"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Comoros","COM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1107.8","1118.8","1083.7","1162.4","1094.9","1086.7","1099.3","1188.5","1097.6","1097.6","935","1008","1078.7","1129.8","1203","1157.1","1205.5","1161.3","1058.8","1058.1","1057.8","1058.1","1125","1110","1088.8","1117.8","1155.5","1157.3","1281.3","1267","1302.3","1292.1","1290.9","1292.9","1294.8","1295","1292.8","1279","1301.1","1322.3","1311.6","1309.8","1310.9","1311","1310.1","1276.9","1334.5","1285.3","1320.2","1358.8","1351.4","1315.6","1378.6","1361","1351.6","1414.6","1375.5","1380.3","1390.1","1382","",
"Cabo Verde","CPV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","650","650","650","650","485.7","487.2","488.9","440","437.5","308","303.3","191.7","238","314.3","444.4","454.5","375","333.3","428.6","531.3","428.6","440","385.7","493.6","400.9","534.3","607.2","481.9","273.8","334.6","252.9","302.1","359.1","250.3","262.9","317.2","146.9","141.5","1162","794.8","637.3","148.5","379.2","385.2","243.2","218","158.8","233.8","230.8","220","177.8","196.2","182.3","34.3","276.5","178","0.1","22.7","23.2","15.7","",
"Costa Rica","CRI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1153.5","1177.6","1242.2","1179.9","1530.5","1442.5","1476.7","1585.7","1573.4","1436.2","1837.8","1870.8","1388.8","1575","1895.6","1713.1","2058","2291.7","2293.6","2924.5","2276.3","1742.7","2401.5","2323.6","2323.6","2253.5","2256","2518.3","2621.8","3096.8","3299","3169","3419.3","3815.4","3777.6","3483.3","3790.7","3768.9","3676.8","3626.2","3549.6","3683.4","3171.4","3059.4","3189.1","3759","3538.2","3814.3","3790.7","3199.2","3418.9","3621.5","3283.3","4497.5","3831.6","4026.1","3731","4210.2","4052.4","3357.1","",
"Caribbean small states","CSS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2001.23861053589","2216.81336639985","2057.63805016999","2081.70673744365","2158.94755216555","2144.71985339682","2184.35966328779","1892.75349970068","2034.84324299872","2291.77386414183","2191.1160973341","2265.3273858807","2346.85602184097","2599.22978245338","2425.50922194668","2267.32251801824","2839.14127402103","2940.53992337585","3013.2887212424","3202.22281985153","3306.78432983168","3356.05049333285","3256.6754584805","3283.90055765288","3338.05894138291","3361.58176517259","3230.43716263252","3165.87220379105","3240.41452976946","3158.01015914323","3343.38871937599","3430.63944322062","3250.91881778182","3439.16633815065","3552.64394963912","3692.75784155492","3727.47310036081","3717.34526591306","3627.77386572696","3620.51732338378","3751.10886733513","3747.25426851443","3844.0362475456","3771.31793796852","3595.50378370534","4121.64054640367","3979.45073214873","3879.06627487632","3999.05585025868","3986.32254317","4072.73629073573","4239.47832660157","4593.65605410194","3587.06718585302","3640.1037395508","3650.79063846704","3915.21459255402","5263.86366890781","3806.69014198768","3797.43003050413","",
"Cuba","CUB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1204.8","1210.7","1357","1273.7","1082.6","1178.6","1151.9","1209","1399.5","1525.6","1617.4","1374","1278.1","1804.7","2070.1","2275.4","2412.5","2420.1","2321.8","2546.8","2504.4","2692.8","2702.5","2727.8","2615.6","2681.5","2430.4","2549.1","2516","2342.1","2175.9","1751.1","1324.4","1789.1","1964.6","2007.3","2188.6","1874.7","2750.8","2528.4","2880.6","3123.2","3188.8","2921.5","2561.6","2782.8","2912.9","2674.2","2068.8","1937.2","2619.1","2803.2","2903.8","2813.7","2964.6","2939.3","2854.3","2876.5","2833.1","2572.3","",
"Curacao","CUW","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","654.8","1157.6","1121.3","802.9","1598.9","752.4","1297.7","824.8","1334.9","657.3","1336.3","1068.3","107.2","1290.8","1475.3","1462.9","1315","1777.3","1665","1939.4","1773.3","1778.2","1388.8","1757.7","2097.7","1301.1","2331.3","2679.9","2480.4","1886","1335.9","2789.8","2964.4","2553.5","2384.9","2395.5","1110.6","1113.9","2156.4","931.4","2275.9","2394.4","2263.9","1677.9","1205.6","1219.7","1596.1","176.3","1823.8","1998.4","1954.4","2399.3","1688","291","2683","436.3","1802.7","1052.9","2656.3","2368.5","",
"Czechia","CZE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4019.5","4091.7","4179.3","4192.7","4132.7","3968.1","4346.6","3906","4508.6","4324","3940.8","5443.6","4741.6","4159","4522","5362.8","5073.9","4695.8","5592.6","4529.5","5309.3","6219.8","5880.6","6317","5497.5","5206.9","5653.2","6042.7","",
"Germany","DEU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2417.4","2962.2","2925.2","3120.8","2852.2","2878","3483.3","3619.6","3447.5","3179.6","3788.6","3770.2","3873.4","4178.8","3864.4","3495.7","3885.2","4285.2","4108.3","4227.6","4161.6","4568.3","4362.6","5036.6","5072.7","5084.8","4898.4","5173.7","5203.6","5411.1","5986.1","5335.6","5711.7","5826.2","6107.8","6282","6484.9","6330.2","6699.9","6452.9","7055.2","6251.5","5764.5","7355.3","6723.2","6486.6","6182.9","7118.8","7201.4","6685.2","6458.3","6964.9","7318","8050.3","7497.8","7182.1","7269.9","6178.9","6952","7133.3","",
"Djibouti","DJI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","2500","2500","2500","2333.3","1750","1666.7","1500","1538.5","1333.3","1666.7","1666.7","1666.7","1666.7","1666.7","1666.7","1666.7","1666.7","1666.7","1833.3","1833.3","1714.3","1666.7","1666.7","1666.7","1500","1666.7","1833.3","1714.3","1857.1","1750","1875","2000","2000","2000","2000","2125","1888.9","1888.9","1888.9","1888.9","",
"Dominica","DMA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1181.8","1181.8","1217.4","1217.4","1250","1250","1280","1280","1230.8","1230.8","1259.3","1259.3","1285.7","1285.7","1266.7","1333.3","1333.3","1333.3","1419.4","1437.5","1424.2","1411.8","1388.9","1352.9","1333.3","1200","1384.6","1333.3","1333.3","1363.6","1336.1","1338.8","1333.3","1338.5","1349.2","1351.6","1348.8","1354.8","1359.4","1356.6","1359.4","1364.3","1333.3","1378.8","1357.1","1408.5","1448.3","1439.4","1437.5","1416.7","1400","1666.7","1666.7","1630.3","1601.7","1593.2","1613.4","1627.1","1649.6","1649.6","",
"Denmark","DNK","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3383.5","3750.6","3505.7","3963.4","3890.6","3714.4","3756.9","4026.4","3975.6","3583.8","3999.7","3977.2","3765","4190.1","3635.7","3302.4","4050.9","4060.5","4156.1","3892.5","4071.4","4521.3","3757.5","5555.4","4970.8","5049","4792.6","5084.2","5632.3","6117.9","5911.6","4314.2","5677.6","5530.6","6291.2","6052.6","6207.2","6100.1","5862.1","6216","6126.6","5761.8","6096.6","6013.1","6153.4","5778.4","5675.8","6017.4","6779","5875.9","5886.5","6309.7","6316.6","6752.1","6884.7","6222","6916.5","4888.8","6928.9","6926.3","",
"Dominican Republic","DOM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1758.3","1788.6","1842.8","1990.2","2057.7","2196.3","1970.1","1948.9","2162.6","2378.5","2653.8","2892.6","3025.1","3208.7","2377.4","2603","2568","2780.1","2922.5","3005.1","3145.4","3753.9","3966","3463.7","3617.2","3754.8","3705.8","3499.2","3726.2","3996.2","3979.6","6090.2","4015.2","3636.7","3856.3","3835.6","3950.7","3635.3","3983.1","4159.3","4304.8","4343.4","4000.8","3824.8","3808.7","4262.9","4368.1","4468.8","3954.3","4436","4605.6","3747.8","4031.5","4965.6","5109.8","4728.1","4730.4","4607.1","4652.5","4556.5","",
"Algeria","DZA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","346.2","814","803.8","530.2","606.3","403.9","631.4","705.2","614.9","637.5","587.8","671.7","493.7","497.9","845.2","690.5","410.9","586.1","561.5","760.4","646.2","593.3","579.5","547.4","912.5","837.2","759.9","574.1","760.4","687.7","1114.6","943.3","741.7","749.4","829.5","1337.8","779.8","846.3","1069.9","883.3","1106.9","1058.6","1470.3","1344.1","1500.8","1503.7","1253.4","1034","1653.9","1474.3","1643.3","1677.6","1813.1","1369.2","1400.2","1020.4","990.3","1952","1767.4","1520.4","",
"East Asia & Pacific (excluding high income)","EAP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3782.05478201903","3872.16577013671","4011.13731628871","3986.71942358607","4069.07466857275","4243.36573732491","4195.98363553524","4294.00635207607","4291.17277226227","4199.77545152981","4249.26098333171","4331.47959920869","4331.79416607761","4553.01128592437","4605.91985230022","4687.53343250997","4714.35551398197","4896.21536802081","4849.91244330703","4912.74938011625","5054.74017431422","5170.97861811276","5223.11237803369","5255.99062627745","5369.51414744905","5361.11697264588","5420.05862175118","5448.79831784536","5547.92035876634","5564.84135455906","",
"Early-demographic dividend","EAR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1070.49431883686","1094.10747369536","1134.42504498445","1146.03340544563","1065.79515430557","1078.81663920061","1190.360933316","1193.85631202954","1238.87190915313","1291.79424916865","1329.27206152944","1307.4969778559","1326.17808093722","1340.90867326887","1462.94972627602","1446.74048173965","1532.74925501115","1600.88237428137","1524.25881299909","1627.70034858994","1731.71745956051","1709.14563321557","1771.87729660286","1806.51057393814","1859.79015954148","1889.05537153499","1870.18749957574","1989.04829495658","2031.25280895318","2092.7997893731","2137.17520493224","2203.02848222678","2286.40732394287","2251.12165729969","2250.10482958195","2323.57962498321","2370.95373744996","2439.94942015476","2467.56507354315","2545.77955304045","2576.31186549831","2543.51765728667","2640.38631899514","2663.10922375929","2769.11145205318","2800.18839999447","2885.49016074935","2953.50589079156","2938.41892680271","3025.71949700751","3125.57365502636","3192.04981052247","3253.9694020357","3269.40428296996","3263.87340202926","3348.59582077068","3476.27077476421","3500.55123154642","3616.64719138883","3571.16988235969","",
"East Asia & Pacific","EAS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3668.47166668134","3759.99443747214","3858.50522197136","3831.72525558644","3914.05708881585","4074.83801873917","4024.58270799676","4093.97883970368","4111.468708607","4002.17781377478","4036.96726735926","4131.40060589854","3988.10469265033","4278.41384301625","4275.29688831372","4414.63421599182","4331.84368446382","4500.02960314287","4492.97672412912","4557.0095309593","4750.90289113314","4866.73086098121","4899.81902692007","4957.17026077688","5052.74964580565","5070.24016567274","5155.37943519934","5151.14841682035","5206.46853198761","5212.30150930787","",
"Europe & Central Asia (excluding high income)","ECA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1107.55131195561","1238.67191115881","1415.92740237092","1274.57897361778","1308.15967418669","1520.63011016618","1541.23088221164","1392.43005635186","1507.76489216281","1488.9224712645","1803.22631585133","1762.69038205986","1564.4645644373","1559.4037151413","1890.08511080305","2091.1837322953","2028.71388709182","2068.57577302319","2154.30268147815","2112.02749439826","2169.1890361739","2356.16701115113","2118.79292967271","2322.990161663","2066.11785938818","2401.62387583859","2346.776579951","2453.2723206869","2128.46422550227","2449.04551369398","2479.11380179752","1896.79733354267","1845.24928317941","1619.24300502616","1518.82193752902","1540.96968059963","1878.22174334332","1624.8093780794","1722.32825802522","1730.66910609388","2056.25258496322","2104.47648392776","1922.35415741805","2118.03131980924","2097.85284169056","2146.32284691605","2080.01776202823","2506.06435479664","2432.54184998637","2155.94341695875","2649.04736985152","2237.1720273273","2659.32285473509","2786.2932393984","2763.74749401609","2955.63263725939","3033.18308435963","2993.18835155387","3056.21743953605","3042.82420694159","",
"Europe & Central Asia","ECS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1813.67612467688","1974.74363506009","2014.3221050699","2056.88191389366","2157.24061193473","2186.41703914701","2412.41760177946","2404.67474735926","2440.93335093499","2337.10475398937","2751.64624560093","2794.7177020352","2817.81493127613","2920.07991505608","2831.75883550744","2840.28237306876","2989.74369796231","3228.27611933234","3109.56656244874","3321.69299292737","3193.75698972714","3482.86796598863","3326.36151040602","3925.63509425164","3693.4481042079","3695.54746356328","3692.34917262582","3853.00401182457","3827.61201676762","3918.60953369127","4092.99690805853","2574.5870978373","2620.67507392152","2510.07452034092","2535.63283755699","2706.13908120279","2932.12977245215","2923.05963781415","2944.08673442581","2890.76017643675","3086.2399200973","3142.19170860747","2898.7971421004","3392.46472683273","3171.45877159203","3124.22627139953","3058.24912774628","3547.18142973236","3432.19618580217","3289.51690298282","3583.99932928919","3278.56113650356","3653.89516256406","3890.06951809553","3789.97057362917","3809.27616786547","3959.0514905841","3837.5470101507","4022.06726909408","3925.40270246641","",
"Ecuador","ECU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1010.7","925","986.5","768.7","958.8","1007.2","893.2","823.3","1074","1093","961.9","922.1","1229.2","1283.2","1414.4","1352.7","1368.5","1377","1492.3","1639.6","1768","1880.1","1566","1851.3","1929.3","1379.6","1519.8","1708.4","1756.1","1723.6","1704.2","1768.6","1951.6","2075","1984.3","2029.3","2058.7","1954.9","2123.1","2306","1899.4","2434.6","2617.3","2922.2","2841.6","2830","3144","2980.3","2965.5","3106.2","2605.8","3258.8","2911.5","3527.5","4322.9","3791.8","3415.4","3939.4","4328.9","3915.7","",
"Egypt, Arab Rep.","EGY","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2905.7","3259.6","3312.8","3330.1","3775.6","3565.5","3557.3","3627.1","3716.6","3911.8","3911.5","3951.3","4080","3840.4","3978.1","3941.1","3923.8","4019.3","3964.2","4094.5","4100.5","4203.7","4321.1","4347.5","4539.2","4696.2","4891.6","5028.8","5337.7","5702.9","5613","5898.5","5995.1","5861.1","5903.7","6499.1","6605.5","6797.4","7166.6","7280.1","7099.4","7445.6","7515.4","7556.2","7536.9","7500.2","7418.5","7452.2","7158.3","6504.3","7246.3","7269","7285.3","7085","7117.3","7251.5","7403","6778.6","6045.5","6187.9","",
"Euro area","EMU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1951.51991615521","2207.96000608397","2202.523798532","2274.63831501309","2339.34830594603","2325.8561888054","2707.6357233575","2739.58721678258","2741.74216098029","2625.48611917454","3065.707110503","3070.06055979031","3184.07784792263","3261.51104403485","3140.56900369987","2954.96662551358","3231.99166180228","3587.16999067113","3458.57958888969","3776.34473760582","3524.54087101325","3773.66545175905","3687.47581636249","4443.38055495292","4315.50014260071","4091.78160630324","4240.94689960362","4507.36025199183","4428.85347153621","4490.14127563104","4815.11176231715","4394.79761718261","4669.62174752842","4635.89699368656","4559.65846544778","5176.10336023649","5041.50895635099","5299.11137750351","5171.01354037319","5367.80999779986","5226.56764649178","5367.22318409691","4795.4130264493","5869.79887409883","5222.68576934089","5245.31662284217","5318.52837760502","5772.39815894692","5692.4577937131","5511.31062751935","5618.27413146231","5588.31456166686","5839.81733220375","6100.11151329503","5991.3040544012","5451.62591434361","5751.24203658511","5516.85422610406","5908.20715979703","5851.05520086125","",
"Eritrea","ERI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","256.6","767","416","264.9","265.5","959.7","746.6","377.2","637.1","158.2","261","275.3","758.2","798.5","938.5","252.2","500.1","511.7","649.1","689.4","669.8","666.4","642.4","639.7","640.6","640.9","640.4","640.7","",
"Spain","ESP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1082.5","1278.7","1303.1","1178.5","1250.7","1327.6","1480.6","1569.1","1558.1","1380.3","1840.5","1611.1","1595.1","1765.6","1974.3","1766.2","1925.2","2174.7","1907.8","2479.9","1571.3","1764.3","1851.1","2772.1","2762.2","2143.1","2626.8","3017.9","2491.5","2484.5","2488.9","1955","2717.4","2348.3","1729.7","3303","2764.4","3395.9","2705.2","3603.3","2804.7","3222","3250.7","3750.1","2159.3","3028.2","3933.9","3573.5","2944.8","3291.5","3691.8","2842.5","4047.1","3248.5","3243.1","3877.8","2770.2","4205.5","3445.5","4501.5","",
"Estonia","EST","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1403.8","2161.3","1597.1","1687.4","2178.5","1992","1627","1251.3","2114.7","2037","2024","1921.7","2330.3","2694.4","2209.9","3009.1","2792.8","2760.5","2464.2","2598.9","3412","3135.6","3669.6","4381.6","2658.4","3967.3","2624.9","4458.6","4411.5","",
"Ethiopia","ETH","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1313","974.4","1033.5","1213.6","1263.9","1140.9","1124.6","1116.3","1198","1353.7","1123.3","1162.6","1361.4","1563.3","1441","1418.4","1647.1","1767.3","1876.6","1963.3","2102","2235.1","2344.9","2352.2","2539.4","2729.8","2831.8","2861.3","",
"European Union","EUU","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1917.62207077433","2062.76833180661","2079.56876601562","2161.42672873089","2281.09977941472","2300.87379928779","2563.85074866242","2594.08120202602","2619.11321102709","2505.64447638964","2938.16415535657","3010.52521047151","3078.53828769862","3187.25305815733","3051.2740714067","3028.97937142507","3170.40703550236","3459.59740154681","3300.88454790873","3542.78270267382","3383.15963243017","3693.37736472995","3526.19070968052","4187.0118868796","3979.75911654606","3904.97416712823","3943.57688900334","4139.48026278899","4183.56240953335","4187.78770394432","4408.24217147344","3751.18901606779","3980.88702442868","3995.1933035541","4112.54712940082","4379.94482167149","4476.69252422928","4531.43982386846","4521.71062083152","4397.74852780753","4556.36173594622","4605.3611541271","4144.74490414186","5238.28901496245","4711.52997620493","4562.01293393641","4491.0595876229","5105.97295300045","4969.02326080243","4916.01467543324","5061.00767706471","4821.25127985858","5253.38899257221","5608.16747268235","5374.14532210396","5189.80066937781","5499.55117921385","5234.4149403142","5576.98890630646","5460.39863881238","",
"Fragile and conflict affected situations","FCS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","845.025680611865","895.248844498236","861.728027488291","874.550997632766","860.480773838304","804.774432731776","888.64885067784","898.539228574423","869.681567797824","852.500766293764","881.760547526237","944.033135129527","841.682407546235","1014.81514162843","1001.4829429246","954.308945755506","982.089475865752","1034.94068003276","1043.41116493436","1177.50813492794","1319.65408436745","1238.93172072819","1182.57877599756","1159.08077211407","1251.53062549929","1223.72161999898","1166.23269197037","1269.73330366988","1122.81400286635","1097.90457707951","1087.60137277353","1408.92069061225","1539.71861849875","1392.89263525593","1391.90879707937","1360.50631116986","1422.36262494065","1361.89686727109","1352.98349465907","1314.52280697744","1543.90038452174","1569.69352155425","1485.48764251077","1630.48961059969","1603.31093887357","1670.18660904697","1584.6735651598","1814.27561327754","1843.4964845148","1728.35941820205","1837.73837918053","1744.06484217914","1794.57352912976","1857.06572449975","1901.32891724339","1872.89551058417","1866.32397014539","1951.2675505612","2055.69036419722","1949.80041525895","",
"Finland","FIN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1883.4","1363.6","1799.2","1581.3","2007.9","1780.6","1990.7","2082.1","2286.3","2396.6","2568","2460.5","2241","2183.3","2625.4","2951.8","2431.4","2446.7","2636.8","2823.4","2072.9","2922.3","3180.1","3059.2","2904.3","2941.4","1920","2326.8","3190.2","3543.1","3347.7","2845.8","3606.5","3587.2","3409","3438","3410.1","2402.8","2541.2","3498.7","3164.4","3295","3178","3210.6","3422.9","3293.8","3654.7","3542.3","3760.4","3135.3","3521.7","3533.6","3689.5","3691.4","3613.9","3573.3","3957.9","3052.7","4257.5","3589.3","",
"Fiji","FJI","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1761.1","1765.2","1811.7","1785.4","1783","1726.3","1756.7","2040.7","1841.6","1865.3","1920.4","1938.1","2059.7","1935.5","2240.8","2302","1930.1","1854.4","2017.7","1925.6","2069.5","2118.5","1844.7","2140.5","2408.2","2181.8","1922.8","2378.2","2370.6","2181","2316.9","2154","2275.5","2301.1","2651","2105.1","2213.3","754.4","2706.3","2433.4","2341.8","2380","2338.9","2352.7","2349.2","2283.5","2652.4","2266.3","2819.3","2871.4","2821.6","2422.9","3000","4474","3000","3001.3","3001.5","3002.2","3000.8","3445.2","",
"France","FRA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2275.9","2689.7","2769.4","2823.4","3106.5","2908.1","3476.7","3570.9","3532.1","3374.4","3875.5","4168.7","4407.5","4179.3","3696.6","3440.8","4051.4","4630.5","4516","4854.2","4729.1","5007.5","4949.9","5976.8","5742.8","5301.6","5706.2","6080.8","6099.1","6082.6","6536.2","6485.4","6512.6","6542.6","6456.5","7082.4","6890.3","7415.4","7260.4","7231.5","6729.2","7453","6125.3","7518.7","6965.4","6800.5","6520.6","7252.8","7412.4","7068.6","6919.3","7254.5","7084.8","7556","7570","5668.2","7306.7","6829.1","7491.9","6384.2","",
"Faroe Islands","FRO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1200","1222.2","1216.2","1205.1","1193.5","1225.8","1222.2","1236.2","1224.8","1229","1225.6","1229.6","1242.6","1255.5","1260.9","1289.9","1192.9","1370.6","1424.7","1483.2","1519.5","1671.1","1670.8","1672.5","1681","1695.1","1674.7","1689","1695.1","1695.1","",
"Gabon","GAB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1587.2","1513.9","1598.1","1594.3","1602.6","1512.8","1514.9","1503.6","1502.3","1465.5","1463.6","1511.1","1534","1494.3","1396.4","1486.7","1511.7","1503","1554.4","1525.4","1456.5","1500","1523.8","1545.6","1453.2","1473.8","1580","1615.1","1459.4","1588.2","1701.5","1550","1588.5","1658.4","1557.7","1591","1562.4","1583.7","1599.1","1630.3","1541.5","1449.4","1538.1","1559.8","1569.8","1580","1667.2","1611.4","1589.1","1594.9","1596.1","1600.6","1600.4","1592.5","1591.8","1590.2","1642","1608.1","1613.4","1621.1","",
"United Kingdom","GBR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","3176.5","3683.5","3484.3","3734.7","3750.1","3544.7","3828.7","3446.5","3670.8","3568.9","3926.2","4083.1","4077.7","4369.1","3812.4","3599.2","4513.3","4522.5","4497.2","4944.2","4933.1","5439","5377.5","6590.9","5592.1","6083.1","5506.1","5399.4","5866.7","6170.9","6466","6326.9","6428.6","6556.8","6872.6","7299.9","6695.8","6661.4","7043.3","7164.8","6291.1","7076.9","7032.8","7031.8","7196.5","7278.6","6632.3","7420.2","7029.6","6953","6984.7","6215.1","6631.6","7696.5","7980.9","7022.6","7229","6788.7","7946","6241","",
"Georgia","GEO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1996.2","1768","2015.6","2150.9","2492.9","2203.5","1592.8","2110.2","1369","2012.2","1860.1","2136.9","2003.4","2011.6","1583.8","2114.5","2090.4","1907.8","1271.4","2201.3","2186.4","2200.6","2032.8","1959.4","2514.5","1977.1","2531.3","2537.9","2647.5","",
"Ghana","GHA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","816.4","809.6","788.2","777.6","809.2","1088.7","916.1","859.3","824.8","858.2","860.7","867.1","863.7","957.1","834.3","816.7","832","837.2","844.2","717.8","860","764","517.4","840.1","890.7","984.8","938.6","1095.8","1012.9","989.2","1220.8","1042.1","1340.2","1327.5","1354.1","1389.2","1321.7","1333.8","1297","1309.2","1186.1","1349","1396.4","1373.3","1432.3","1334.5","1317","1598.1","1659.8","1814.3","1594.2","1768.1","1688.8","1703.4","1830.3","1842.4","1912.3","1875.6","1891.9","1925","",
"Gibraltar","GIB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1340","1368.7","1256.7","1363.8","1303.7","1392.6","1409.7","1411.5","1412.4","1407.9","1435.1","1442.1","1437.5","1436","1439.5","1454.7","1437.4","1408.9","1434.5","1432.5","1450.8","1440.3","1456.6","1473.9","1501.5","1517.2","1528.6","1536.9","1492.8","1455.1","1421.9","1392.6","1405.3","1422.3","1454.8","1458.9","1463.2","1468.2","1473.7","1492.1","1483","1487.2","1484.8","1491.3","1495.6","1502","1514","1464.7","1484.3","1184.7","1226","1152.2","1189.6","1123","1122.4","1155.5","1165","1186.7","1268.6","1329.9","",
"Gambia, The","GMB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1075.3","1080.5","1039","1087.7","1064","1011.1","960.3","1040.4","1016.4","1109.1","1112.4","1042.3","1056.1","1043","990.7","813.3","805.8","1093.6","1197","1325.1","1329.4","1230.9","1251.4","1434.5","1262.4","1276.2","1117.7","1196.6","1112.9","1003.9","1108.3","1230.9","1181.5","1155.2","1028.3","1095.8","934.2","1027.9","1293","1295.8","1283.8","960.3","1199.8","1170.8","1040.3","1026.4","800.3","977.2","1051.7","1129.4","868.5","910.3","959.8","746.3","786","780.8","666.1","682","449.1","744.8","",
"Guinea-Bissau","GNB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","814.4","787.1","792.1","620.8","760","778.9","844.3","901.3","688.4","797.1","665.4","726.6","664.5","618.3","758.2","785.7","701.5","623.9","637.8","699.2","795.2","687.3","675.7","885.5","1244.1","1375.2","1530","1769.4","1520.7","1530.7","1614.5","1441.7","1431.6","1394.8","1402.2","1366.5","1110.3","1145","1038.2","1097","1004.9","1067.3","1075.9","1164","1325.6","1412.7","1346.1","1490.3","1626.7","1717.6","1581.6","1504.3","1391.3","1384.4","1392.5","1404.3","1385","1392.6","1419.1","1502.6","",
"Equatorial Guinea","GNQ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1265.6","1380","1291","1627.5","1652.6","1823.8","1950.1","1521.6","1717","2113.1","2142.5","2189.9","2201.9","2440.2","2424.5","2608.1","2061.6","2798.1","2635.8","3321.9","3312.5","3455","2929.5","3596.1","3015.6","3602.8","3714.5","3862.7","4022","3035.8","4124","3606.8","3553.2","3886.8","3751","3710.3","3799","3581.1","3648.8","3868.8","3847.6","3747.2","3693.6","4017.4","4049.8","3918.9","3929.9","4515.8","4266.2","4064.9","4344.1","4206.7","4393.3","4286.5","4214.9","4223.5","4317.2","3799.6","4043.5","4197.1","",
